date,state,indicator,contribution,target_transform
2020-12-31,TN,payroll,-0.4903463990154459,qoq_ann
2020-12-31,TN,coincident,18.710401036344376,qoq_ann
2020-12-31,TN,claims,-4.353237735057159,qoq_ann
2020-12-31,TN,national_activity,-0.18172943257573887,qoq_ann
2021-03-31,TN,payroll,0.10310738360216062,qoq_ann
2021-03-31,TN,coincident,2.6809076789460202,qoq_ann
2021-03-31,TN,claims,-0.6283825979430303,qoq_ann
2021-03-31,TN,national_activity,-0.11760981003046608,qoq_ann
2021-06-30,TN,payroll,-0.050362147990486154,qoq_ann
2021-06-30,TN,coincident,3.243751657932483,qoq_ann
2021-06-30,TN,claims,0.23981978080211794,qoq_ann
2021-06-30,TN,national_activity,-0.041957881272015496,qoq_ann
2021-09-30,TN,payroll,-0.14007753599308106,qoq_ann
2021-09-30,TN,coincident,8.711671329680367,qoq_ann
2021-09-30,TN,claims,-2.3959580123743,qoq_ann
2021-09-30,TN,national_activity,0.06337051547501416,qoq_ann
2021-12-31,TN,payroll,-0.24775337862045319,qoq_ann
2021-12-31,TN,coincident,5.285837153923638,qoq_ann
2021-12-31,TN,claims,-3.068387448490039,qoq_ann
2021-12-31,TN,national_activity,0.1633171693225615,qoq_ann
2022-03-31,TN,payroll,-0.25695307630657,qoq_ann
2022-03-31,TN,coincident,2.122960309821648,qoq_ann
2022-03-31,TN,claims,-0.9776690436381437,qoq_ann
2022-03-31,TN,national_activity,0.24112179524080407,qoq_ann
2022-06-30,TN,payroll,-0.08839253100051572,qoq_ann
2022-06-30,TN,coincident,-0.7862431090440067,qoq_ann
2022-06-30,TN,claims,-0.27001061385015623,qoq_ann
2022-06-30,TN,national_activity,0.3075478790287131,qoq_ann
2022-09-30,TN,payroll,-0.20138324159140433,qoq_ann
2022-09-30,TN,coincident,-0.7381452860282759,qoq_ann
2022-09-30,TN,claims,-0.755693379247176,qoq_ann
2022-09-30,TN,national_activity,0.36813092766860916,qoq_ann
2022-12-31,TN,payroll,0.045270891781840836,qoq_ann
2022-12-31,TN,coincident,-0.959987473876684,qoq_ann
2022-12-31,TN,claims,0.3927804757097112,qoq_ann
2022-12-31,TN,national_activity,0.421025772166388,qoq_ann
2023-03-31,TN,payroll,-0.05630678903483712,qoq_ann
2023-03-31,TN,coincident,0.9941018081516881,qoq_ann
2023-03-31,TN,claims,-0.23864548570687888,qoq_ann
2023-03-31,TN,national_activity,0.4703840427587914,qoq_ann
2023-06-30,TN,payroll,-0.057573806568380126,qoq_ann
2023-06-30,TN,coincident,0.5255177475854533,qoq_ann
2023-06-30,TN,claims,-0.04149925094986262,qoq_ann
2023-06-30,TN,national_activity,0.5168207957771896,qoq_ann
2023-09-30,TN,payroll,0.019468080795591924,qoq_ann
2023-09-30,TN,coincident,-1.102519308443704,qoq_ann
2023-09-30,TN,claims,-0.7193947073043144,qoq_ann
2023-09-30,TN,national_activity,0.5617199079671654,qoq_ann
2023-12-31,TN,payroll,-0.016391064564544637,qoq_ann
2023-12-31,TN,coincident,-0.533968262429656,qoq_ann
2023-12-31,TN,claims,0.05130628159053881,qoq_ann
2023-12-31,TN,national_activity,0.6016985695061844,qoq_ann
2024-03-31,TN,payroll,0.036633469042066255,qoq_ann
2024-03-31,TN,coincident,-1.8225627453119206,qoq_ann
2024-03-31,TN,claims,-0.3097342505236311,qoq_ann
2024-03-31,TN,national_activity,0.6435224000393115,qoq_ann
2024-06-30,TN,payroll,0.08079725949027589,qoq_ann
2024-06-30,TN,coincident,-2.7857468796032454,qoq_ann
2024-06-30,TN,claims,0.655187631089388,qoq_ann
2024-06-30,TN,national_activity,0.6830397693298025,qoq_ann
2024-09-30,TN,payroll,0.12305503463180936,qoq_ann
2024-09-30,TN,coincident,-4.116310443206906,qoq_ann
2024-09-30,TN,claims,-1.6436194699688278,qoq_ann
2024-09-30,TN,national_activity,0.7165603393894421,qoq_ann
2024-12-31,TN,payroll,0.1479324581044338,qoq_ann
2024-12-31,TN,coincident,-2.388580646028287,qoq_ann
2024-12-31,TN,claims,-0.4425806552668131,qoq_ann
2024-12-31,TN,national_activity,0.7563852368456162,qoq_ann
2015-06-30,TX,payroll,4.704251743609138e-05,qoq_ann
2015-06-30,TX,coincident,-0.7327741684184157,qoq_ann
2015-06-30,TX,claims,0.08333168028155413,qoq_ann
2015-06-30,TX,national_activity,-1.0727002023209256,qoq_ann
2015-09-30,TX,payroll,0.0007837267666682486,qoq_ann
2015-09-30,TX,coincident,-0.5999346400946826,qoq_ann
2015-09-30,TX,claims,-0.2140886958914237,qoq_ann
2015-09-30,TX,national_activity,-0.9981704163558868,qoq_ann
2015-12-31,TX,payroll,0.0014220792257155345,qoq_ann
2015-12-31,TX,coincident,-0.786106551746352,qoq_ann
2015-12-31,TX,claims,-0.037585652549663354,qoq_ann
2015-12-31,TX,national_activity,-0.9323357720867678,qoq_ann
2016-03-31,TX,payroll,0.0022270589832033955,qoq_ann
2016-03-31,TX,coincident,-1.1642256148767434,qoq_ann
2016-03-31,TX,claims,-0.023726009926934005,qoq_ann
2016-03-31,TX,national_activity,-0.8650105320983481,qoq_ann
2016-06-30,TX,payroll,0.002144242872074938,qoq_ann
2016-06-30,TX,coincident,-1.3792271052978962,qoq_ann
2016-06-30,TX,claims,-0.028822558323403073,qoq_ann
2016-06-30,TX,national_activity,-0.8038961076070148,qoq_ann
2016-09-30,TX,payroll,-0.0014338884006047411,qoq_ann
2016-09-30,TX,coincident,-0.12001832813943739,qoq_ann
2016-09-30,TX,claims,-0.27337624194116117,qoq_ann
2016-09-30,TX,national_activity,-0.7378130307180135,qoq_ann
2016-12-31,TX,payroll,0.0018171746601892403,qoq_ann
2016-12-31,TX,coincident,-0.961736374794935,qoq_ann
2016-12-31,TX,claims,-0.13350116176988713,qoq_ann
2016-12-31,TX,national_activity,-0.671481521209128,qoq_ann
2017-03-31,TX,payroll,-0.001622016930181822,qoq_ann
2017-03-31,TX,coincident,0.5386841454300012,qoq_ann
2017-03-31,TX,claims,-0.24042456758660144,qoq_ann
2017-03-31,TX,national_activity,-0.6036594159809409,qoq_ann
2017-06-30,TX,payroll,0.0001951828904393491,qoq_ann
2017-06-30,TX,coincident,0.793466735837874,qoq_ann
2017-06-30,TX,claims,-0.08203789516849967,qoq_ann
2017-06-30,TX,national_activity,-0.5345951476533365,qoq_ann
2017-09-30,TX,payroll,0.00255094581040313,qoq_ann
2017-09-30,TX,coincident,0.7037476935528284,qoq_ann
2017-09-30,TX,claims,-0.020272390787484114,qoq_ann
2017-09-30,TX,national_activity,-0.4695058012438692,qoq_ann
2017-12-31,TX,payroll,-0.0013094984713245192,qoq_ann
2017-12-31,TX,coincident,-0.12174195389523322,qoq_ann
2017-12-31,TX,claims,-0.2512801695440814,qoq_ann
2017-12-31,TX,national_activity,-0.40391958959463337,qoq_ann
2018-03-31,TX,payroll,-0.0017730592876152038,qoq_ann
2018-03-31,TX,coincident,1.1237262071925902,qoq_ann
2018-03-31,TX,claims,-0.26268339327175744,qoq_ann
2018-03-31,TX,national_activity,-0.33162569720854584,qoq_ann
2018-06-30,TX,payroll,-0.0012339301373047746,qoq_ann
2018-06-30,TX,coincident,1.1738320551551822,qoq_ann
2018-06-30,TX,claims,-0.11195423534439548,qoq_ann
2018-06-30,TX,national_activity,-0.2563506133838562,qoq_ann
2018-09-30,TX,payroll,-0.0001777009495875561,qoq_ann
2018-09-30,TX,coincident,0.2532977391189116,qoq_ann
2018-09-30,TX,claims,-0.2653020813864197,qoq_ann
2018-09-30,TX,national_activity,-0.18753477767613605,qoq_ann
2018-12-31,TX,payroll,-0.00011019925272703417,qoq_ann
2018-12-31,TX,coincident,0.13951820204746695,qoq_ann
2018-12-31,TX,claims,-0.0003872863139416504,qoq_ann
2018-12-31,TX,national_activity,-0.13138900558247182,qoq_ann
2019-03-31,TX,payroll,-0.0002513940899846348,qoq_ann
2019-03-31,TX,coincident,0.9801027149906675,qoq_ann
2019-03-31,TX,claims,-0.10253762887424261,qoq_ann
2019-03-31,TX,national_activity,-0.0707714463309061,qoq_ann
2019-06-30,TX,payroll,-0.0009624499851412376,qoq_ann
2019-06-30,TX,coincident,1.3766344510098485,qoq_ann
2019-06-30,TX,claims,0.017258013162356776,qoq_ann
2019-06-30,TX,national_activity,0.003261474394368394,qoq_ann
2019-09-30,TX,payroll,-0.00012784771335393682,qoq_ann
2019-09-30,TX,coincident,-0.44541626816672536,qoq_ann
2019-09-30,TX,claims,-0.1971914180591978,qoq_ann
2019-09-30,TX,national_activity,0.062388437926632574,qoq_ann
2019-12-31,TX,payroll,0.0010948966944228102,qoq_ann
2019-12-31,TX,coincident,-0.30483987699316695,qoq_ann
2019-12-31,TX,claims,0.09063505743307795,qoq_ann
2019-12-31,TX,national_activity,0.12052167097936378,qoq_ann
2020-03-31,TX,payroll,0.003836406482124278,qoq_ann
2020-03-31,TX,coincident,-6.488316115300405,qoq_ann
2020-03-31,TX,claims,0.6372040858560887,qoq_ann
2020-03-31,TX,national_activity,0.15803499658176698,qoq_ann
2020-06-30,TX,payroll,0.04509106254290315,qoq_ann
2020-06-30,TX,coincident,-34.2528849606169,qoq_ann
2020-06-30,TX,claims,5.920129045772879,qoq_ann
2020-06-30,TX,national_activity,-0.7820340370572695,qoq_ann
2020-09-30,TX,payroll,-0.00656500511094648,qoq_ann
2020-09-30,TX,coincident,6.5542888812515985,qoq_ann
2020-09-30,TX,claims,-0.5434051586320628,qoq_ann
2020-09-30,TX,national_activity,-0.4655308793257331,qoq_ann
2020-12-31,TX,payroll,-0.006330196608444545,qoq_ann
2020-12-31,TX,coincident,5.751535395304293,qoq_ann
2020-12-31,TX,claims,-1.1533142118681852,qoq_ann
2020-12-31,TX,national_activity,-0.2936155063663761,qoq_ann
2021-03-31,TX,payroll,-0.0034337888083360467,qoq_ann
2021-03-31,TX,coincident,3.0643279881920726,qoq_ann
2021-03-31,TX,claims,-0.37544360152021644,qoq_ann
2021-03-31,TX,national_activity,-0.19001910387496954,qoq_ann
2021-06-30,TX,payroll,-0.005663378844352825,qoq_ann
2021-06-30,TX,coincident,4.152362712175692,qoq_ann
2021-06-30,TX,claims,-0.7232560835608818,qoq_ann
2021-06-30,TX,national_activity,-0.06779025489230404,qoq_ann
2021-09-30,TX,payroll,-0.006688777290858088,qoq_ann
2021-09-30,TX,coincident,6.019393118941829,qoq_ann
2021-09-30,TX,claims,-0.5440748748067944,qoq_ann
2021-09-30,TX,national_activity,0.10238608972787028,qoq_ann
2021-12-31,TX,payroll,-0.009901335250625988,qoq_ann
2021-12-31,TX,coincident,5.976086195576459,qoq_ann
2021-12-31,TX,claims,-0.48133980936145804,qoq_ann
2021-12-31,TX,national_activity,0.26386729265212483,qoq_ann
2022-03-31,TX,payroll,-0.0031264200199850527,qoq_ann
2022-03-31,TX,coincident,3.4840402256130414,qoq_ann
2022-03-31,TX,claims,-0.2861207421760947,qoq_ann
2022-03-31,TX,national_activity,0.38957419831315676,qoq_ann
2022-06-30,TX,payroll,-0.004193274998809111,qoq_ann
2022-06-30,TX,coincident,2.5072595287021633,qoq_ann
2022-06-30,TX,claims,-0.032655092298827404,qoq_ann
2022-06-30,TX,national_activity,0.4968970901028162,qoq_ann
2022-09-30,TX,payroll,-0.007020278855658147,qoq_ann
2022-09-30,TX,coincident,3.042350882453085,qoq_ann
2022-09-30,TX,claims,-0.12789328287787216,qoq_ann
2022-09-30,TX,national_activity,0.5947795423368998,qoq_ann
2022-12-31,TX,payroll,-0.00033906439576730703,qoq_ann
2022-12-31,TX,coincident,0.08703212191810218,qoq_ann
2022-12-31,TX,claims,0.11736802360599487,qoq_ann
2022-12-31,TX,national_activity,0.6802403635768128,qoq_ann
2023-03-31,TX,payroll,-0.002841107502517654,qoq_ann
2023-03-31,TX,coincident,1.124028128281447,qoq_ann
2023-03-31,TX,claims,0.008916849936680194,qoq_ann
2023-03-31,TX,national_activity,0.7599872345594051,qoq_ann
2023-06-30,TX,payroll,-0.0011306275214564613,qoq_ann
2023-06-30,TX,coincident,0.5174750954545456,qoq_ann
2023-06-30,TX,claims,0.13681286564413517,qoq_ann
2023-06-30,TX,national_activity,0.8350138857642114,qoq_ann
2023-09-30,TX,payroll,0.0013886876838217345,qoq_ann
2023-09-30,TX,coincident,-0.2224214116583299,qoq_ann
2023-09-30,TX,claims,-0.20138512835395425,qoq_ann
2023-09-30,TX,national_activity,0.9075562107701853,qoq_ann
2023-12-31,TX,payroll,0.0014685603018366063,qoq_ann
2023-12-31,TX,coincident,-0.6454100442112448,qoq_ann
2023-12-31,TX,claims,0.003242886526437223,qoq_ann
2023-12-31,TX,national_activity,0.9721486919398873,qoq_ann
2024-03-31,TX,payroll,0.00026228171509999127,qoq_ann
2024-03-31,TX,coincident,-0.5830332093377075,qoq_ann
2024-03-31,TX,claims,-0.09261278092933072,qoq_ann
2024-03-31,TX,national_activity,1.0397223645481901,qoq_ann
2024-06-30,TX,payroll,0.00030181187877419266,qoq_ann
2024-06-30,TX,coincident,0.33035864988297325,qoq_ann
2024-06-30,TX,claims,0.012261643498865781,qoq_ann
2024-06-30,TX,national_activity,1.1035695478582401,qoq_ann
2024-09-30,TX,payroll,0.000865739933083545,qoq_ann
2024-09-30,TX,coincident,-0.8210146816680082,qoq_ann
2024-09-30,TX,claims,-0.17377504233663124,qoq_ann
2024-09-30,TX,national_activity,1.1577278589928373,qoq_ann
2024-12-31,TX,payroll,0.0007383394673869491,qoq_ann
2024-12-31,TX,coincident,-0.06444756286641042,qoq_ann
2024-12-31,TX,claims,-0.04671295625666701,qoq_ann
2024-12-31,TX,national_activity,1.2220719075426518,qoq_ann
2015-06-30,UT,payroll,0.3516524984012055,qoq_ann
2015-06-30,UT,coincident,0.2776782472605231,qoq_ann
2015-06-30,UT,claims,0.06862450540728916,qoq_ann
2015-06-30,UT,national_activity,0.6363010144366968,qoq_ann
2015-09-30,UT,payroll,0.48290314923090283,qoq_ann
2015-09-30,UT,coincident,0.21900413160714088,qoq_ann
2015-09-30,UT,claims,0.06057555626955848,qoq_ann
2015-09-30,UT,national_activity,0.5920916646922879,qoq_ann
2015-12-31,UT,payroll,0.40087606595884256,qoq_ann
2015-12-31,UT,coincident,0.2422494542494424,qoq_ann
2015-12-31,UT,claims,-0.09399155891784972,qoq_ann
2015-12-31,UT,national_activity,0.5530400724180591,qoq_ann
2016-03-31,UT,payroll,0.5944351761406673,qoq_ann
2016-03-31,UT,coincident,0.34348616951107247,qoq_ann
2016-03-31,UT,claims,0.024568548665722834,qoq_ann
2016-03-31,UT,national_activity,0.5131042931489422,qoq_ann
2016-06-30,UT,payroll,0.3674580692342396,qoq_ann
2016-06-30,UT,coincident,0.5662192911034213,qoq_ann
2016-06-30,UT,claims,0.07834827113682524,qoq_ann
2016-06-30,UT,national_activity,0.476852626358526,qoq_ann
2016-09-30,UT,payroll,0.797715042769678,qoq_ann
2016-09-30,UT,coincident,0.5643287401875916,qoq_ann
2016-09-30,UT,claims,0.05676010735293202,qoq_ann
2016-09-30,UT,national_activity,0.4376536695851499,qoq_ann
2016-12-31,UT,payroll,-0.9714083015583652,qoq_ann
2016-12-31,UT,coincident,-0.5682217547269627,qoq_ann
2016-12-31,UT,claims,-0.09494799818135281,qoq_ann
2016-12-31,UT,national_activity,0.39830734831262526,qoq_ann
2017-03-31,UT,payroll,0.7359629270941794,qoq_ann
2017-03-31,UT,coincident,0.28541836899415535,qoq_ann
2017-03-31,UT,claims,0.020862317909673876,qoq_ann
2017-03-31,UT,national_activity,0.358076840045212,qoq_ann
2017-06-30,UT,payroll,0.047666626333924246,qoq_ann
2017-06-30,UT,coincident,0.019499744756870142,qoq_ann
2017-06-30,UT,claims,0.09365026736329903,qoq_ann
2017-06-30,UT,national_activity,0.31710950928205867,qoq_ann
2017-09-30,UT,payroll,0.0984227299287078,qoq_ann
2017-09-30,UT,coincident,0.23596183445129984,qoq_ann
2017-09-30,UT,claims,0.04846803858936996,qoq_ann
2017-09-30,UT,national_activity,0.2785000105052748,qoq_ann
2017-12-31,UT,payroll,0.622043318712778,qoq_ann
2017-12-31,UT,coincident,0.37187002293575655,qoq_ann
2017-12-31,UT,claims,-0.08789232405732579,qoq_ann
2017-12-31,UT,national_activity,0.23959578273019386,qoq_ann
2018-03-31,UT,payroll,0.45141033498779065,qoq_ann
2018-03-31,UT,coincident,0.4160196086694783,qoq_ann
2018-03-31,UT,claims,0.014846491371134142,qoq_ann
2018-03-31,UT,national_activity,0.1967127134781172,qoq_ann
2018-06-30,UT,payroll,0.149911360358179,qoq_ann
2018-06-30,UT,coincident,0.14342279806346234,qoq_ann
2018-06-30,UT,claims,0.09958805819967169,qoq_ann
2018-06-30,UT,national_activity,0.15206127023626384,qoq_ann
2018-09-30,UT,payroll,0.3756635634119572,qoq_ann
2018-09-30,UT,coincident,0.2334596437552452,qoq_ann
2018-09-30,UT,claims,0.02760828725448737,qoq_ann
2018-09-30,UT,national_activity,0.11124130397225898,qoq_ann
2018-12-31,UT,payroll,-0.20206097430479764,qoq_ann
2018-12-31,UT,coincident,0.06824424785121026,qoq_ann
2018-12-31,UT,claims,-0.09376694966008507,qoq_ann
2018-12-31,UT,national_activity,0.07793692716480323,qoq_ann
2019-03-31,UT,payroll,-0.06237740928217375,qoq_ann
2019-03-31,UT,coincident,0.10195989798176144,qoq_ann
2019-03-31,UT,claims,0.00957264800530743,qoq_ann
2019-03-31,UT,national_activity,0.04197998937268341,qoq_ann
2019-06-30,UT,payroll,-0.333752289899034,qoq_ann
2019-06-30,UT,coincident,0.28569430102629173,qoq_ann
2019-06-30,UT,claims,0.10102911208905084,qoq_ann
2019-06-30,UT,national_activity,-0.0019346313734310717,qoq_ann
2019-09-30,UT,payroll,0.40064377873407303,qoq_ann
2019-09-30,UT,coincident,0.13705885524029357,qoq_ann
2019-09-30,UT,claims,0.046578369378626576,qoq_ann
2019-09-30,UT,national_activity,-0.03700738217066224,qoq_ann
2019-12-31,UT,payroll,-0.7258784804862384,qoq_ann
2019-12-31,UT,coincident,-0.34249253849352596,qoq_ann
2019-12-31,UT,claims,-0.12935255524513084,qoq_ann
2019-12-31,UT,national_activity,-0.0714906749713018,qoq_ann
2020-03-31,UT,payroll,-2.0846046445369346,qoq_ann
2020-03-31,UT,coincident,-1.3305634152876258,qoq_ann
2020-03-31,UT,claims,-0.22258669352590657,qoq_ann
2020-03-31,UT,national_activity,-0.09374271434265453,qoq_ann
2020-06-30,UT,payroll,-10.249366594102167,qoq_ann
2020-06-30,UT,coincident,-10.88284946387776,qoq_ann
2020-06-30,UT,claims,-0.561407351585636,qoq_ann
2020-06-30,UT,national_activity,0.46388455043349897,qoq_ann
2020-09-30,UT,payroll,4.992411470510319,qoq_ann
2020-09-30,UT,coincident,4.644843828283519,qoq_ann
2020-09-30,UT,claims,0.1957327677876801,qoq_ann
2020-09-30,UT,national_activity,0.2761421785189059,qoq_ann
2020-12-31,UT,payroll,2.55592835664829,qoq_ann
2020-12-31,UT,coincident,3.740560001195017,qoq_ann
2020-12-31,UT,claims,0.13001042671524382,qoq_ann
2020-12-31,UT,national_activity,0.17416594510846867,qoq_ann
2021-03-31,UT,payroll,1.1949014135989842,qoq_ann
2021-03-31,UT,coincident,1.5594357965097854,qoq_ann
2021-03-31,UT,claims,0.032681229341654384,qoq_ann
2021-03-31,UT,national_activity,0.1127149489637386,qoq_ann
2021-06-30,UT,payroll,1.3185796018502145,qoq_ann
2021-06-30,UT,coincident,1.0085050715888013,qoq_ann
2021-06-30,UT,claims,0.08397160470390508,qoq_ann
2021-06-30,UT,national_activity,0.04021161538290675,qoq_ann
2021-09-30,UT,payroll,-0.19496242736885439,qoq_ann
2021-09-30,UT,coincident,0.685638825881277,qoq_ann
2021-09-30,UT,claims,0.09792394067501284,qoq_ann
2021-09-30,UT,national_activity,-0.060733066533495195,qoq_ann
2021-12-31,UT,payroll,1.5472125237184986,qoq_ann
2021-12-31,UT,coincident,0.9486370654311559,qoq_ann
2021-12-31,UT,claims,-0.01253228831066976,qoq_ann
2021-12-31,UT,national_activity,-0.15651999097971694,qoq_ann
2022-03-31,UT,payroll,1.6155074739887636,qoq_ann
2022-03-31,UT,coincident,0.7821200453291,qoq_ann
2022-03-31,UT,claims,0.0035789274084748455,qoq_ann
2022-03-31,UT,national_activity,-0.23108642754862,qoq_ann
2022-06-30,UT,payroll,0.24697057868172648,qoq_ann
2022-06-30,UT,coincident,0.07454613586010517,qoq_ann
2022-06-30,UT,claims,0.07205621716041066,qoq_ann
2022-06-30,UT,national_activity,-0.29474789118057104,qoq_ann
2022-09-30,UT,payroll,0.5840434169852428,qoq_ann
2022-09-30,UT,coincident,-0.10407769224518539,qoq_ann
2022-09-30,UT,claims,0.006770459383931847,qoq_ann
2022-09-30,UT,national_activity,-0.35280950384489446,qoq_ann
2022-12-31,UT,payroll,-0.8912778109353985,qoq_ann
2022-12-31,UT,coincident,-0.6722490987949804,qoq_ann
2022-12-31,UT,claims,-0.13960949645002604,qoq_ann
2022-12-31,UT,national_activity,-0.40350289155181784,qoq_ann
2023-03-31,UT,payroll,-0.10562822603715602,qoq_ann
2023-03-31,UT,coincident,-0.09942442620564232,qoq_ann
2023-03-31,UT,claims,-0.022021240064594647,qoq_ann
2023-03-31,UT,national_activity,-0.45080689577833594,qoq_ann
2023-06-30,UT,payroll,0.9145736786715919,qoq_ann
2023-06-30,UT,coincident,0.32823266035645937,qoq_ann
2023-06-30,UT,claims,0.0707599858408106,qoq_ann
2023-06-30,UT,national_activity,-0.49531097452104134,qoq_ann
2023-09-30,UT,payroll,-1.0718699253184791,qoq_ann
2023-09-30,UT,coincident,-0.8374414336555792,qoq_ann
2023-09-30,UT,claims,0.01703972677677595,qoq_ann
2023-09-30,UT,national_activity,-0.5383414082722677,qoq_ann
2023-12-31,UT,payroll,-1.2055744587018742,qoq_ann
2023-12-31,UT,coincident,-1.088287568716953,qoq_ann
2023-12-31,UT,claims,-0.02096152203614604,qoq_ann
2023-12-31,UT,national_activity,-0.5766561780507565,qoq_ann
2024-03-31,UT,payroll,-0.5259625883795432,qoq_ann
2024-03-31,UT,coincident,-0.5742123627850905,qoq_ann
2024-03-31,UT,claims,-0.02238254478687231,qoq_ann
2024-03-31,UT,national_activity,-0.6167393218190212,qoq_ann
2024-06-30,UT,payroll,-1.5849668456161168,qoq_ann
2024-06-30,UT,coincident,-1.2367219839196864,qoq_ann
2024-06-30,UT,claims,0.06131997446087339,qoq_ann
2024-06-30,UT,national_activity,-0.654611998100065,qoq_ann
2024-09-30,UT,payroll,0.14561809523439395,qoq_ann
2024-09-30,UT,coincident,-0.23764580623971912,qoq_ann
2024-09-30,UT,claims,0.025924835956061206,qoq_ann
2024-09-30,UT,national_activity,-0.6867374589143369,qoq_ann
2024-12-31,UT,payroll,-0.7828202746580212,qoq_ann
2024-12-31,UT,coincident,-0.30990724313153295,qoq_ann
2024-12-31,UT,claims,-0.047398152382187766,qoq_ann
2024-12-31,UT,national_activity,-0.7249048641936753,qoq_ann
2015-06-30,VA,payroll,1.7614773228977172,qoq_ann
2015-06-30,VA,coincident,0.7125794115322327,qoq_ann
2015-06-30,VA,claims,-0.2774292379131487,qoq_ann
2015-06-30,VA,national_activity,-0.0442046447726098,qoq_ann
2015-09-30,VA,payroll,1.10854743365203,qoq_ann
2015-09-30,VA,coincident,0.5767021701455863,qoq_ann
2015-09-30,VA,claims,-0.2149690931830642,qoq_ann
2015-09-30,VA,national_activity,-0.041133364738882794,qoq_ann
2015-12-31,VA,payroll,0.46808366087379777,qoq_ann
2015-12-31,VA,coincident,0.16934317203858007,qoq_ann
2015-12-31,VA,claims,0.02305321289097983,qoq_ann
2015-12-31,VA,national_activity,-0.038420400709090544,qoq_ann
2016-03-31,VA,payroll,-0.5017718015686098,qoq_ann
2016-03-31,VA,coincident,-0.040834098954725256,qoq_ann
2016-03-31,VA,claims,-0.023350048703511216,qoq_ann
2016-03-31,VA,national_activity,-0.03564601107862376,qoq_ann
2016-06-30,VA,payroll,-0.6713285542399297,qoq_ann
2016-06-30,VA,coincident,-0.3081937830828103,qoq_ann
2016-06-30,VA,claims,-0.21330992104774377,qoq_ann
2016-06-30,VA,national_activity,-0.033127561450967555,qoq_ann
2016-09-30,VA,payroll,0.40964306249948096,qoq_ann
2016-09-30,VA,coincident,-0.029795438524436977,qoq_ann
2016-09-30,VA,claims,-0.28132079776192337,qoq_ann
2016-09-30,VA,national_activity,-0.030404359821062932,qoq_ann
2016-12-31,VA,payroll,-0.2932665212616505,qoq_ann
2016-12-31,VA,coincident,-0.18413714009362425,qoq_ann
2016-12-31,VA,claims,-0.036247206399458394,qoq_ann
2016-12-31,VA,national_activity,-0.027670920591045853,qoq_ann
2017-03-31,VA,payroll,0.16056252136996832,qoq_ann
2017-03-31,VA,coincident,0.33126372961386513,qoq_ann
2017-03-31,VA,claims,-0.06283220380440609,qoq_ann
2017-03-31,VA,national_activity,-0.0248760557603542,qoq_ann
2017-06-30,VA,payroll,-0.017490916162771868,qoq_ann
2017-06-30,VA,coincident,0.28130826011459764,qoq_ann
2017-06-30,VA,claims,-0.2163375118140066,qoq_ann
2017-06-30,VA,national_activity,-0.02203000292910044,qoq_ann
2017-09-30,VA,payroll,-0.1372415987757618,qoq_ann
2017-09-30,VA,coincident,0.09008613206833016,qoq_ann
2017-09-30,VA,claims,-0.19594766720067835,qoq_ann
2017-09-30,VA,national_activity,-0.01934775169964552,qoq_ann
2017-12-31,VA,payroll,0.005467289690615804,qoq_ann
2017-12-31,VA,coincident,0.10388606905599972,qoq_ann
2017-12-31,VA,claims,-0.0369155253729706,qoq_ann
2017-12-31,VA,national_activity,-0.016645025269965683,qoq_ann
2018-03-31,VA,payroll,0.3591931625396088,qoq_ann
2018-03-31,VA,coincident,0.3512410104027541,qoq_ann
2018-03-31,VA,claims,-0.14715637927920378,qoq_ann
2018-03-31,VA,national_activity,-0.013665883637250489,qoq_ann
2018-06-30,VA,payroll,0.23783546774738204,qoq_ann
2018-06-30,VA,coincident,0.8109853699579028,qoq_ann
2018-06-30,VA,claims,-0.20801767387752526,qoq_ann
2018-06-30,VA,national_activity,-0.010563890803186192,qoq_ann
2018-09-30,VA,payroll,-0.7310625846610577,qoq_ann
2018-09-30,VA,coincident,-0.2652108502121185,qoq_ann
2018-09-30,VA,claims,-0.26244956046077456,qoq_ann
2018-09-30,VA,national_activity,-0.007728075572044883,qoq_ann
2018-12-31,VA,payroll,-0.012860446653886574,qoq_ann
2018-12-31,VA,coincident,-0.5664484829209825,qoq_ann
2018-12-31,VA,claims,-0.030932640290955046,qoq_ann
2018-12-31,VA,national_activity,-0.005414377946637136,qoq_ann
2019-03-31,VA,payroll,0.2721116725825351,qoq_ann
2019-03-31,VA,coincident,0.19203467377253275,qoq_ann
2019-03-31,VA,claims,-0.054303774546372384,qoq_ann
2019-03-31,VA,national_activity,-0.002916403519205802,qoq_ann
2019-06-30,VA,payroll,0.22313571631542928,qoq_ann
2019-06-30,VA,coincident,0.7635260190708375,qoq_ann
2019-06-30,VA,claims,-0.20094841116802287,qoq_ann
2019-06-30,VA,national_activity,0.00013440131429646613,qoq_ann
2019-09-30,VA,payroll,-0.5649037243147527,qoq_ann
2019-09-30,VA,coincident,-0.42439653146276074,qoq_ann
2019-09-30,VA,claims,-0.22609508104953946,qoq_ann
2019-09-30,VA,national_activity,0.0025709501410532275,qoq_ann
2019-12-31,VA,payroll,0.10985637763376684,qoq_ann
2019-12-31,VA,coincident,-0.3170494588936485,qoq_ann
2019-12-31,VA,claims,0.02653775673085998,qoq_ann
2019-12-31,VA,national_activity,0.004966548567360332,qoq_ann
2020-03-31,VA,payroll,-0.9615364794764005,qoq_ann
2020-03-31,VA,coincident,-1.357203441118594,qoq_ann
